sample,¦Á-Pinene,¦Á-Thujene,¦Â-Pinene,¦Â-Phellandrene,¦Â-Myrcene,¦Á-Terpinene,D-Limonene,¦Ã-Terpinene,o-Cymene,¦Ä-Carene,¦Á-terpineol,Methyl methanthranilate,¦Á-Sinensal
D1,0.69,,0.85,0.71,,0.44,54.77,18.16,1.49,1.49,1.17,5.73,0.59
D2,1.57,0.45,1.28,0.46,2.63,0.37,72.72,14.52,1.56,0.87,0.43,1.7,0.73
D3,2.07,0.65,1.6,1.14,2.27,0.41,66.59,17,2.4,0.97,0.48,2.44,0.47
D4,2.2,0.76,1.63,1.41,2.48,0.39,69.62,16.33,1.59,0.87,0.34,1.31,0.24
D5,2.33,0.8,1.69,1.32,2.56,0.44,69.4,16.57,1.64,0.95,0.29,1.28,
D6,2.1,0.71,1.47,0.43,2.46,0.4,73.46,15.9,1.04,0.87,0.17,0.99,0.64
D7,1.37,0.4,1.14,1.29,2.34,0.33,71.73,15.36,1.46,0.91,0.4,1.77,0.26
D8,1.86,0.59,1.37,0.45,2.48,0.36,72.98,15.8,1.35,0.91,0.23,1.36,
L2,1.08,0.24,1.09,,1.64,0.31,67.68,15.86,1.69,0.87,1.01,2.34,3.08
L3,1.64,0.33,0.92,0.26,1.9,0.24,73.64,13.76,3.29,0.78,0.48,1.46,0.68
L4,0.96,0.23,1,0.85,1.67,0.27,60.87,14.42,3.51,0.9,1.41,5.81,2.18
L5,1.18,0.32,1.14,0.34,1.93,0.36,63.4,16.3,1.81,1.05,1.17,4.81,1.98
L6,1.33,0.37,1.37,0.31,1.95,0.43,63.15,18.13,1.56,1.13,0.98,4.19,1.47
L7,0.97,0.11,0.46,0.14,1.49,,72.82,11.85,5.02,0.78,0.52,2.47,1.46
L8,1.65,0.42,1.27,0.17,2.05,,72.24,16.64,1.49,0.91,0.62,1.53,0.67
MA1,1.71,0.54,1.77,1.19,3.53,0.76,55.4,19.44,1.75,1.84,0.97,2.44,3.17
MA2,2.96,1.13,2.38,1.26,3.93,0.83,55.34,19.11,2.53,1.85,0.65,2.28,1.58
MA3,1.91,0.65,1.65,0.43,2.45,0.43,69.16,16.71,2.89,1.04,0.39,1.28,0.54
MA5,1.82,0.59,1.57,1.01,2.48,0.47,68.96,16.72,2.8,1.03,0.44,0.92,0.59
MB1,3.2,1.27,2.76,1.2,3.72,0.94,51,21.72,3.65,2.17,0.59,2.52,1.49
MB2,2.66,0.91,2.17,1.23,3.44,0.67,56.64,18.45,3.48,1.63,0.66,1.82,2.58
MB3,1.63,0.52,1.62,0.4,2.33,0.48,67.08,18.5,2.34,1.18,0.47,1.33,0.89
MB4,2.12,0.72,1.93,0.95,2.49,0.59,63.02,19.32,2.54,1.23,0.46,1.76,0.89
MC1,3.04,0.97,1.83,1.39,3.76,0.63,63.81,17.24,2.37,1.33,0.39,0.75,0.77
MC2,2.33,0.83,2.08,1.18,3.45,0.77,53.77,19.05,3.25,1.78,0.81,3.47,2.05
MC3,1.94,1.94,1.43,0.4,2.42,0.41,73.3,15.49,1.64,0.9,,0.6,0.28
MC4,2.01,0.65,1.59,0.41,2.54,0.49,70.49,16.63,2.03,0.99,0.26,0.86,0.44
S2,2.27,0.77,1.9,1.25,3.51,0.68,58.43,18.45,1.26,1.51,0.94,2.67,1.99
S3,1.1,0.31,1.03,1.2,2.2,0.41,68.42,16.79,0.69,1.12,0.81,2.66,1.4
S4,1.58,0.31,0.98,0.24,1.94,0.24,75.16,12.66,3.41,0.72,0.5,1.44,0.67
S5,1.89,0.58,1.42,0.21,2.24,0.38,73.16,16.27,1.22,0.89,,1.22,0.52
S6,1.81,0.4,1.13,,1.86,,75.91,13.5,2.89,0.65,,1.42,0.43
S7,1.87,0.63,1.48,0.49,2.6,0.46,71.86,15.02,1.48,0.94,0.4,0.83,0.83
S8,1.29,0.4,1.14,1.06,2.48,,72.6,15.75,0.8,1.02,0.43,0.98,0.84
T1,2,0.6,1.92,0.94,2.77,0.56,43.16,14.47,4.4,1.4,1.83,7.24,5.23
T2,1.26,0.35,1.54,0.68,1.74,0.55,46.36,20.92,3.8,,1.41,5.15,3.28
T3,1.89,0.58,1.54,0.43,2.47,0.45,70.06,16.38,2.28,1.01,0.37,1.26,0.52
T4,2.18,0.67,1.57,0.16,2.5,0.37,74.02,15.16,1.78,1.78,0.24,0.48,
T5,2.34,0.63,1.59,0.27,2.28,0.32,74.25,12.93,3.35,0.73,0.24,1.07,
T6,1.54,0.31,1.2,,1.74,0.32,70.39,14.61,2.26,0.82,0.77,3.35,1.19
T7,1.93,0.57,1.64,1,2.45,0.37,69.74,15.41,2.4,0.95,0.41,1.15,0.95
T8,2.3,0.8,1.83,0.46,2.57,0.48,67.58,16.5,2.43,1.03,0.55,1.89,0.55
W1,1.26,0.25,0.9,0.5,2.35,0.32,61.66,14.64,6.66,1.17,0.89,3.3,1.67
W2,2.33,0.63,1.72,0.26,2.19,0.44,70.53,17.95,2.45,0.88,,0.37,0.25
W3,1.84,0.45,1.33,0.32,2.18,0.33,71.77,14.24,4.05,0.81,0.38,1.38,0.5
W4,2.41,0.75,2.04,1.79,2.4,0.45,64.97,16.89,2.85,1.1,0.41,0.96,1.27
W5,2.04,0.61,1.62,0.4,2.37,0.46,68.59,16.27,2.58,2.58,0.4,2.06,0.72
W6,2.41,0.7,1.83,0.38,2.28,0.41,69.84,15.23,2.84,0.81,0.26,1.72,0.54
X1,2.06,0.37,1.02,0.65,2.36,0.31,55.9,12.47,6.85,1.05,0.82,3.06,2.45
X2,0.92,0.26,1.03,0.96,2,0.38,65.96,16.57,1.37,1.13,0.79,4.12,1.58
X3,1.66,0.36,0.97,0.27,2.17,0.3,73.88,12.87,3.37,0.76,0.41,1.53,0.85
X4,1.35,0.4,1.17,0.42,2.32,0.33,70.05,14.55,2.71,0.94,0.48,2.09,0.99
X5,1.46,0.4,1.33,0.38,2.1,0.38,67.01,14.99,1.94,1,0.73,3.06,1.79
X6,1.57,0.29,0.93,0.23,1.84,0.26,71.11,13.21,4.23,0.82,0.72,2.26,0.84
X7,1.48,0.22,0.77,0.11,2.07,,74.31,13.48,3.09,0.8,0.52,1.57,0.87
X8,1.05,0.22,0.83,0.16,1.9,0.29,69.51,14.43,2.26,1.04,0.69,3.02,1.73
